eta,tau_mis,time,num_runs,Q_comm_mean,Q_comm_std,Q_mis_mean,Q_mis_std,mean_pair_distance_mean,mean_pair_distance_std,valid_path_count_mean,valid_path_count_std,physical_complete_mean,physical_complete_std
0.8,0.05,5,5,1.0,0.0,1.0,0.0,1.3800208866502497,0.027702094818990466,1000.0,0.0,1.0,0.0
0.8,0.05,6,5,1.0,0.0,1.0,0.0,1.3800208866502497,0.027702094818990466,1000.0,0.0,1.0,0.0
0.8,0.05,7,5,1.0,0.0,1.0,0.0,1.3800208866502497,0.027702094818990466,1000.0,0.0,1.0,0.0
0.8,0.05,8,5,1.0,0.0,1.0,0.0,1.3800208866502497,0.027702094818990466,1000.0,0.0,1.0,0.0
0.8,0.05,9,5,1.0,0.0,1.0,0.0,1.3800208866502497,0.027702094818990466,1000.0,0.0,1.0,0.0
0.8,0.05,10,5,1.0,0.0,1.0,0.0,1.3800208866502497,0.027702094818990466,1000.0,0.0,1.0,0.0
0.8,0.05,11,5,1.0,0.0,1.0,0.0,1.3800208866502497,0.027702094818990466,1000.0,0.0,1.0,0.0
0.8,0.05,12,5,1.0,0.0,1.0,0.0,1.3800208866502497,0.027702094818990466,1000.0,0.0,1.0,0.0
0.8,0.05,13,5,1.0,0.0,1.0,0.0,1.3800208866502497,0.027702094818990466,1000.0,0.0,1.0,0.0
0.8,0.05,14,5,1.0,0.0,1.0,0.0,1.3800208866502497,0.027702094818990466,1000.0,0.0,1.0,0.0
0.8,0.05,15,5,1.0,0.0,1.0,0.0,1.3800208866502497,0.027702094818990466,1000.0,0.0,1.0,0.0
0.8,0.05,16,5,1.0,0.0,1.0,0.0,1.3800208866502497,0.027702094818990466,1000.0,0.0,1.0,0.0
0.8,0.05,17,5,1.0,0.0,1.0,0.0,1.3800208866502497,0.027702094818990466,1000.0,0.0,1.0,0.0
0.8,0.05,18,5,1.0,0.0,1.0,0.0,1.3800208866502497,0.027702094818990466,1000.0,0.0,1.0,0.0
0.8,0.05,19,5,1.0,0.0,1.0,0.0,1.3800208866502497,0.027702094818990466,1000.0,0.0,1.0,0.0
0.8,0.05,20,5,1.0,0.0,1.0,0.0,1.3800208866502497,0.027702094818990466,1000.0,0.0,1.0,0.0
0.8,0.05,21,5,1.0,0.0,1.0,0.0,1.5883291287025005,0.028310380355146523,1000.0,0.0,1.0,0.0
0.8,0.05,22,5,1.0,0.0,1.0,0.0,1.7982019176404311,0.02893750418334882,1000.0,0.0,1.0,0.0
0.8,0.05,23,5,1.0,0.0,1.0,0.0,2.009185841293738,0.02959274478214269,1000.0,0.0,1.0,0.0
0.8,0.05,24,5,1.0,0.0,1.0,0.0,2.2209954008462183,0.030279470913957576,1000.0,0.0,1.0,0.0
0.8,0.05,25,5,1.0,0.0,1.0,0.0,2.433439001342893,0.030998475076985218,1000.0,0.0,1.0,0.0
0.8,0.05,26,5,1.0,0.0,1.0,0.0,2.6463821434462007,0.031749276572546704,1000.0,0.0,1.0,0.0
0.8,0.05,27,5,1.0,0.0,1.0,0.0,2.8597270885644184,0.03253074442671014,1000.0,0.0,1.0,0.0
0.8,0.05,28,5,1.0,0.0,1.0,0.0,3.073400814454631,0.03334142245379088,1000.0,0.0,1.0,0.0
0.8,0.05,29,5,1.0,0.0,1.0,0.0,3.287347500863221,0.034179708542855985,1000.0,0.0,1.0,0.0
0.8,0.05,30,5,1.0,0.0,1.0,0.0,3.5015236447242963,0.03504395721400877,1000.0,0.0,1.0,0.0
0.8,0.05,31,5,1.0,0.0,1.0,0.0,3.715894775923432,0.035932539448495816,1000.0,0.0,1.0,0.0
0.8,0.05,32,5,1.0,0.0,1.0,0.0,3.930433185792662,0.036843877613649635,1000.0,0.0,1.0,0.0
0.8,0.05,33,5,1.0,0.0,1.0,0.0,4.145116317556786,0.03777646532784248,1000.0,0.0,1.0,0.0
0.8,0.05,34,5,1.0,0.0,1.0,0.0,4.359925601631769,0.03872887796266958,1000.0,0.0,1.0,0.0
0.8,0.05,35,5,1.0,0.0,1.0,0.0,4.574845597160841,0.03969977721672364,1000.0,0.0,1.0,0.0
0.8,0.05,36,5,1.0,0.0,1.0,0.0,4.789863348863579,0.04068791190527588,1000.0,0.0,1.0,0.0
0.8,0.05,37,5,1.0,0.0,1.0,0.0,5.004967898126438,0.041692116344082666,1000.0,0.0,1.0,0.0
0.8,0.05,38,5,1.0,0.0,1.0,0.0,5.220149906445344,0.04271130723331162,1000.0,0.0,1.0,0.0
0.8,0.05,39,5,1.0,0.0,1.0,0.0,5.435401361945002,0.043744479646681045,1000.0,0.0,1.0,0.0
0.8,0.05,40,5,1.0,0.0,1.0,0.0,5.650715348167667,0.04479070253364398,1000.0,0.0,1.0,0.0
0.8,0.05,41,5,1.0,0.0,1.0,0.0,5.866085860115607,0.045849114010123114,1000.0,0.0,1.0,0.0
0.8,0.05,42,5,1.0,0.0,1.0,0.0,6.081507656559732,0.046918916622885755,1000.0,0.0,1.0,0.0
0.8,0.05,43,5,1.0,0.0,1.0,0.0,6.296976140471811,0.047999372710055686,1000.0,0.0,1.0,0.0
0.8,0.05,44,5,1.0,0.0,1.0,0.0,6.512487261475407,0.049089799936611916,1000.0,0.0,1.0,0.0
0.8,0.05,45,5,1.0,0.0,1.0,0.0,6.728037435688984,0.0501895670531213,1000.0,0.0,1.0,0.0
0.8,0.05,46,5,1.0,0.0,1.0,0.0,6.943623479420036,0.051298089904537394,1000.0,0.0,1.0,0.0
0.8,0.05,47,5,1.0,0.0,1.0,0.0,7.159242553974684,0.05241482770101906,1000.0,0.0,1.0,0.0
0.8,0.05,48,5,1.0,0.0,1.0,0.0,7.374892119451369,0.053539279552463716,1000.0,0.0,1.0,0.0
0.8,0.05,49,5,1.0,0.0,1.0,0.0,7.590569895844529,0.05467098126154264,1000.0,0.0,1.0,0.0
0.8,0.05,50,5,1.0,0.0,1.0,0.0,7.806273830133601,0.05580950236550213,1000.0,0.0,1.0,0.0
0.8,0.05,51,5,1.0,0.0,1.0,0.0,8.022002068301532,0.056954443414196705,1000.0,0.0,1.0,0.0
0.8,0.05,52,5,1.0,0.0,1.0,0.0,8.237752931435924,0.05810543347021607,1000.0,0.0,1.0,0.0
0.8,0.05,53,5,1.0,0.0,1.0,0.0,8.453524895229135,0.05926212781624999,1000.0,0.0,1.0,0.0
0.8,0.05,54,5,1.0,0.0,1.0,0.0,8.66931657232215,0.06042420585471374,1000.0,0.0,1.0,0.0
0.8,0.05,55,5,1.0,0.0,1.0,0.0,8.885126697038984,0.0615913691849017,1000.0,0.0,1.0,0.0
0.8,0.05,56,5,1.0,0.0,1.0,0.0,9.100954112139439,0.06276333984352303,1000.0,0.0,1.0,0.0
0.8,0.05,57,5,1.0,0.0,1.0,0.0,9.316797757283329,0.06393985869515978,1000.0,0.0,1.0,0.0
0.8,0.05,58,5,1.0,0.0,1.0,0.0,9.532656658951685,0.06512068396000388,1000.0,0.0,1.0,0.0
0.8,0.05,59,5,0.9999066522330142,6.482674906098145e-05,1.0,0.0,9.748529921613038,0.06630558986710726,1000.0,0.0,1.0,0.0
0.8,0.05,60,5,0.9985915129276595,0.0005744151076143092,1.0,0.0,9.964416719957685,0.06749436542220368,1000.0,0.0,1.0,0.0
0.8,0.05,61,5,0.9945481889907315,0.0012702762822401758,1.0,0.0,10.180316292051083,0.06868681328006612,1000.0,0.0,1.0,0.0
0.8,0.05,62,5,0.9868327835867323,0.001935717269486231,1.0,0.0,10.396227933281018,0.06988274871213114,1000.0,0.0,1.0,0.0
0.8,0.05,63,5,0.9750155400834035,0.002468098932409355,1.0,0.0,10.612150990992376,0.07108199866094939,1000.0,0.0,1.0,0.0
0.8,0.05,64,5,0.9594486796755399,0.0027035807123621082,1.0,0.0,10.828084859719423,0.07228440087370218,1000.0,0.0,1.0,0.0
0.8,0.05,65,5,0.9405906918290732,0.0028461613146316084,1.0,0.0,11.044028976938817,0.07348980310776788,1000.0,0.0,1.0,0.0
0.8,0.05,66,5,0.9190208597299397,0.0029437538178735925,1.0,0.0,11.259982819277646,0.07469806240188778,1000.0,0.0,1.0,0.0
0.8,0.05,67,5,0.8952098808096531,0.0030717597894911633,1.0,0.0,11.475945899120262,0.07590904440711563,1000.0,0.0,1.0,0.0
0.8,0.05,68,5,0.8696161269683031,0.003149548577395658,1.0,0.0,11.691917761565387,0.07712262277222862,1000.0,0.0,1.0,0.0
0.8,0.05,69,5,0.8423890401474626,0.0032942338240074726,1.0,0.0,11.907897981691775,0.07833867857880542,1000.0,0.0,1.0,0.0
0.8,0.05,70,5,0.8138992417386717,0.0033481114582352774,1.0,0.0,12.123886162096245,0.07955709982156375,1000.0,0.0,1.0,0.0
0.8,0.05,71,5,0.7844571033786671,0.003276086987879916,1.0,0.0,12.339881930672687,0.0807777809300227,1000.0,0.0,0.0,0.0
0.8,0.05,72,5,0.7552843121540875,0.002884293948288242,1.0,0.0,12.55588493860483,0.08200062232786179,1000.0,0.0,0.0,0.0
0.8,0.05,73,5,0.7278270521559747,0.002696290262098236,1.0,0.0,12.771894858548924,0.08322553002672065,1000.0,0.0,0.0,0.0
0.8,0.05,74,5,0.7028573884037257,0.003027231512046477,1.0,0.0,12.987911382985562,0.08445241525146549,1000.0,0.0,0.0,0.0
0.8,0.05,75,5,0.6806553466310428,0.003525259750108797,1.0,0.0,13.203934222722438,0.08568119409422299,1000.0,0.0,0.0,0.0
0.8,0.05,76,5,0.6608268362792311,0.00399074710756205,1.0,0.0,13.419963105532023,0.08691178719475236,1000.0,0.0,0.0,0.0
0.8,0.05,77,5,0.6430279525715613,0.004301020372226644,1.0,0.0,13.635997774910114,0.08814411944491078,1000.0,0.0,0.0,0.0
0.8,0.05,78,5,0.6268558694069336,0.004611769160038361,1.0,0.0,13.852037988942783,0.0893781197152003,1000.0,0.0,0.0,0.0
0.8,0.05,79,5,0.6120262794135959,0.0050373919536628444,1.0,0.0,14.068083519270846,0.09061372060156254,1000.0,0.0,0.0,0.0
0.8,0.05,80,5,0.5983119170737153,0.005491293097271317,1.0,0.0,14.284134150142037,0.09185085819074228,1000.0,0.0,0.0,0.0
0.8,0.05,81,5,0.5854382439038652,0.005755574600589645,1.0,0.0,14.50018967754237,0.09308947184270194,1000.0,0.0,0.0,0.0
0.8,0.05,82,5,0.573343941546598,0.005872538129465762,1.0,0.0,14.716249908398947,0.0943295039887025,1000.0,0.0,0.0,0.0
0.8,0.05,83,5,0.5618825625748777,0.006074260998661976,1.0,0.0,14.932314659847474,0.09557089994377778,1000.0,0.0,0.0,0.0
0.8,0.05,84,5,0.5508894480843429,0.006212362666431715,1.0,0.0,15.14838375855832,0.09681360773246636,1000.0,0.0,0.0,0.0
0.8,0.05,85,5,0.540350404311762,0.006284795108079448,1.0,0.0,15.364457040115749,0.0980575779267356,1000.0,0.0,0.0,0.0
0.8,0.05,86,5,0.5302467151306356,0.006316661646281883,1.0,0.0,15.580534348445472,0.09930276349514294,1000.0,0.0,0.0,0.0
0.8,0.05,87,5,0.5205902926855707,0.00632487859158894,1.0,0.0,15.796615535286085,0.10054911966236409,1000.0,0.0,0.0,0.0
0.8,0.05,88,5,0.5113289564996143,0.006235560958934462,1.0,0.0,16.012700459700586,0.10179660377827007,1000.0,0.0,0.0,0.0
0.8,0.05,89,5,0.5024184386672801,0.006076505685367917,1.0,0.0,16.22878898762435,0.10304517519584391,1000.0,0.0,0.0,0.0
0.8,0.05,90,5,0.49383119864653235,0.005924691167713707,1.0,0.0,16.444880991446507,0.10429479515723857,1000.0,0.0,0.0,0.0
0.8,0.05,91,5,0.4855819683663526,0.0057517669429059245,1.0,0.0,16.660976349621755,0.10554542668738551,1000.0,0.0,0.0,0.0
0.8,0.05,92,5,0.4776691676705429,0.005608536947588888,1.0,0.0,16.87707494631013,0.10679703449457208,1000.0,0.0,0.0,0.0
0.8,0.05,93,5,0.47011242840107065,0.005451093030596375,1.0,0.0,17.09317667104235,0.1080495848774752,1000.0,0.0,0.0,0.0
0.8,0.05,94,5,0.4628241788586488,0.005337612477042029,1.0,0.0,17.309281418408595,0.10930304563818216,1000.0,0.0,0.0,0.0
0.8,0.05,95,5,0.455732410931161,0.00522802328149894,1.0,0.0,17.525389087768946,0.11055738600076913,1000.0,0.0,0.0,0.0
0.8,0.05,96,5,0.44881613338429577,0.005162329708440887,1.0,0.0,17.741499582983522,0.11181257653499978,1000.0,0.0,0.0,0.0
0.8,0.05,97,5,0.44208657937689333,0.00510546397933648,1.0,0.0,17.95761281216101,0.1130685890848288,1000.0,0.0,0.0,0.0
0.8,0.05,98,5,0.4355454161128708,0.005168151013481636,1.0,0.0,18.173728687423914,0.11432539670132456,1000.0,0.0,0.0,0.0
0.8,0.05,99,5,0.42922559011452616,0.005310721368251373,1.0,0.0,18.389847124689364,0.11558297357972726,1000.0,0.0,0.0,0.0
0.8,0.05,100,5,0.423070149701254,0.0053715718226418985,1.0,0.0,18.605968043464237,0.11684129500034121,1000.0,0.0,0.0,0.0
0.8,0.15,0,5,1.0,0.0,1.0,0.0,1.3800208866502497,0.027702094818990466,1000.0,0.0,1.0,0.0
0.8,0.15,1,5,1.0,0.0,1.0,0.0,1.3800208866502497,0.027702094818990466,1000.0,0.0,1.0,0.0
0.8,0.15,2,5,1.0,0.0,1.0,0.0,1.3800208866502497,0.027702094818990466,1000.0,0.0,1.0,0.0
0.8,0.15,3,5,1.0,0.0,1.0,0.0,1.3800208866502497,0.027702094818990466,1000.0,0.0,1.0,0.0
0.8,0.15,4,5,1.0,0.0,1.0,0.0,1.3800208866502497,0.027702094818990466,1000.0,0.0,1.0,0.0
0.8,0.15,5,5,1.0,0.0,1.0,0.0,1.3800208866502497,0.027702094818990466,1000.0,0.0,1.0,0.0
0.8,0.15,6,5,1.0,0.0,1.0,0.0,1.3800208866502497,0.027702094818990466,1000.0,0.0,1.0,0.0
0.8,0.15,7,5,1.0,0.0,1.0,0.0,1.3800208866502497,0.027702094818990466,1000.0,0.0,1.0,0.0
0.8,0.15,8,5,1.0,0.0,1.0,0.0,1.3800208866502497,0.027702094818990466,1000.0,0.0,1.0,0.0
0.8,0.15,9,5,1.0,0.0,1.0,0.0,1.3800208866502497,0.027702094818990466,1000.0,0.0,1.0,0.0
0.8,0.15,10,5,1.0,0.0,1.0,0.0,1.3800208866502497,0.027702094818990466,1000.0,0.0,1.0,0.0
0.8,0.15,11,5,1.0,0.0,1.0,0.0,1.3800208866502497,0.027702094818990466,1000.0,0.0,1.0,0.0
0.8,0.15,12,5,1.0,0.0,1.0,0.0,1.3800208866502497,0.027702094818990466,1000.0,0.0,1.0,0.0
0.8,0.15,13,5,1.0,0.0,1.0,0.0,1.3800208866502497,0.027702094818990466,1000.0,0.0,1.0,0.0
0.8,0.15,14,5,1.0,0.0,1.0,0.0,1.3800208866502497,0.027702094818990466,1000.0,0.0,1.0,0.0
0.8,0.15,15,5,1.0,0.0,1.0,0.0,1.3800208866502497,0.027702094818990466,1000.0,0.0,1.0,0.0
0.8,0.15,16,5,1.0,0.0,1.0,0.0,1.3800208866502497,0.027702094818990466,1000.0,0.0,1.0,0.0
0.8,0.15,17,5,1.0,0.0,1.0,0.0,1.3800208866502497,0.027702094818990466,1000.0,0.0,1.0,0.0
0.8,0.15,18,5,1.0,0.0,1.0,0.0,1.3800208866502497,0.027702094818990466,1000.0,0.0,1.0,0.0
0.8,0.15,19,5,1.0,0.0,1.0,0.0,1.3800208866502497,0.027702094818990466,1000.0,0.0,1.0,0.0
0.8,0.15,20,5,1.0,0.0,1.0,0.0,1.3800208866502497,0.027702094818990466,1000.0,0.0,1.0,0.0
0.8,0.15,21,5,1.0,0.0,1.0,0.0,1.5883291287025005,0.028310380355146523,1000.0,0.0,1.0,0.0
0.8,0.15,22,5,1.0,0.0,1.0,0.0,1.7982019176404311,0.02893750418334882,1000.0,0.0,1.0,0.0
0.8,0.15,23,5,1.0,0.0,1.0,0.0,2.009185841293738,0.02959274478214269,1000.0,0.0,1.0,0.0
0.8,0.15,24,5,1.0,0.0,1.0,0.0,2.2209954008462183,0.030279470913957576,1000.0,0.0,1.0,0.0
0.8,0.15,25,5,1.0,0.0,1.0,0.0,2.433439001342893,0.030998475076985218,1000.0,0.0,1.0,0.0
0.8,0.15,26,5,1.0,0.0,1.0,0.0,2.6463821434462007,0.031749276572546704,1000.0,0.0,1.0,0.0
0.8,0.15,27,5,1.0,0.0,1.0,0.0,2.8597270885644184,0.03253074442671014,1000.0,0.0,1.0,0.0
0.8,0.15,28,5,1.0,0.0,1.0,0.0,3.073400814454631,0.03334142245379088,1000.0,0.0,1.0,0.0
0.8,0.15,29,5,1.0,0.0,1.0,0.0,3.287347500863221,0.034179708542855985,1000.0,0.0,1.0,0.0
0.8,0.15,30,5,1.0,0.0,1.0,0.0,3.5015236447242963,0.03504395721400877,1000.0,0.0,1.0,0.0
0.8,0.15,31,5,1.0,0.0,1.0,0.0,3.715894775923432,0.035932539448495816,1000.0,0.0,1.0,0.0
0.8,0.15,32,5,1.0,0.0,1.0,0.0,3.930433185792662,0.036843877613649635,1000.0,0.0,1.0,0.0
0.8,0.15,33,5,1.0,0.0,1.0,0.0,4.145116317556786,0.03777646532784248,1000.0,0.0,1.0,0.0
0.8,0.15,34,5,1.0,0.0,1.0,0.0,4.359925601631769,0.03872887796266958,1000.0,0.0,1.0,0.0
0.8,0.15,35,5,1.0,0.0,1.0,0.0,4.574845597160841,0.03969977721672364,1000.0,0.0,1.0,0.0
0.8,0.15,36,5,1.0,0.0,1.0,0.0,4.789863348863579,0.04068791190527588,1000.0,0.0,1.0,0.0
0.8,0.15,37,5,1.0,0.0,1.0,0.0,5.004967898126438,0.041692116344082666,1000.0,0.0,1.0,0.0
0.8,0.15,38,5,1.0,0.0,1.0,0.0,5.220149906445344,0.04271130723331162,1000.0,0.0,1.0,0.0
0.8,0.15,39,5,1.0,0.0,1.0,0.0,5.435401361945002,0.043744479646681045,1000.0,0.0,1.0,0.0
0.8,0.15,40,5,1.0,0.0,1.0,0.0,5.650715348167667,0.04479070253364398,1000.0,0.0,1.0,0.0
0.8,0.15,41,5,1.0,0.0,1.0,0.0,5.866085860115607,0.045849114010123114,1000.0,0.0,1.0,0.0
0.8,0.15,42,5,1.0,0.0,1.0,0.0,6.081507656559732,0.046918916622885755,1000.0,0.0,1.0,0.0
0.8,0.15,43,5,1.0,0.0,1.0,0.0,6.296976140471811,0.047999372710055686,1000.0,0.0,1.0,0.0
0.8,0.15,44,5,1.0,0.0,1.0,0.0,6.512487261475407,0.049089799936611916,1000.0,0.0,1.0,0.0
0.8,0.15,45,5,1.0,0.0,1.0,0.0,6.728037435688984,0.0501895670531213,1000.0,0.0,1.0,0.0
0.8,0.15,46,5,1.0,0.0,1.0,0.0,6.943623479420036,0.051298089904537394,1000.0,0.0,1.0,0.0
0.8,0.15,47,5,1.0,0.0,1.0,0.0,7.159242553974684,0.05241482770101906,1000.0,0.0,1.0,0.0
0.8,0.15,48,5,1.0,0.0,1.0,0.0,7.374892119451369,0.053539279552463716,1000.0,0.0,1.0,0.0
0.8,0.15,49,5,1.0,0.0,1.0,0.0,7.590569895844529,0.05467098126154264,1000.0,0.0,1.0,0.0
0.8,0.15,50,5,1.0,0.0,1.0,0.0,7.806273830133601,0.05580950236550213,1000.0,0.0,1.0,0.0
0.8,0.15,51,5,1.0,0.0,1.0,0.0,8.022002068301532,0.056954443414196705,1000.0,0.0,1.0,0.0
0.8,0.15,52,5,1.0,0.0,1.0,0.0,8.237752931435924,0.05810543347021607,1000.0,0.0,1.0,0.0
0.8,0.15,53,5,1.0,0.0,1.0,0.0,8.453524895229135,0.05926212781624999,1000.0,0.0,1.0,0.0
0.8,0.15,54,5,1.0,0.0,1.0,0.0,8.66931657232215,0.06042420585471374,1000.0,0.0,1.0,0.0
0.8,0.15,55,5,1.0,0.0,1.0,0.0,8.885126697038984,0.0615913691849017,1000.0,0.0,1.0,0.0
0.8,0.15,56,5,1.0,0.0,1.0,0.0,9.100954112139439,0.06276333984352303,1000.0,0.0,1.0,0.0
0.8,0.15,57,5,1.0,0.0,1.0,0.0,9.316797757283329,0.06393985869515978,1000.0,0.0,1.0,0.0
0.8,0.15,58,5,1.0,0.0,1.0,0.0,9.532656658951685,0.06512068396000388,1000.0,0.0,1.0,0.0
0.8,0.15,59,5,0.9999066522330142,6.482674906098145e-05,1.0,0.0,9.748529921613038,0.06630558986710726,1000.0,0.0,1.0,0.0
0.8,0.15,60,5,0.9985915129276595,0.0005744151076143092,1.0,0.0,9.964416719957685,0.06749436542220368,1000.0,0.0,1.0,0.0
0.8,0.15,61,5,0.9945481889907315,0.0012702762822401758,1.0,0.0,10.180316292051083,0.06868681328006612,1000.0,0.0,1.0,0.0
0.8,0.15,62,5,0.9868327835867323,0.001935717269486231,1.0,0.0,10.396227933281018,0.06988274871213114,1000.0,0.0,1.0,0.0
0.8,0.15,63,5,0.9750155400834035,0.002468098932409355,1.0,0.0,10.612150990992376,0.07108199866094939,1000.0,0.0,1.0,0.0
0.8,0.15,64,5,0.9594486796755399,0.0027035807123621082,1.0,0.0,10.828084859719423,0.07228440087370218,1000.0,0.0,1.0,0.0
0.8,0.15,65,5,0.9405906918290732,0.0028461613146316084,1.0,0.0,11.044028976938817,0.07348980310776788,1000.0,0.0,1.0,0.0
0.8,0.15,66,5,0.9190208597299397,0.0029437538178735925,1.0,0.0,11.259982819277646,0.07469806240188778,1000.0,0.0,1.0,0.0
0.8,0.15,67,5,0.8952098808096531,0.0030717597894911633,1.0,0.0,11.475945899120262,0.07590904440711563,1000.0,0.0,1.0,0.0
0.8,0.15,68,5,0.8696161269683031,0.003149548577395658,1.0,0.0,11.691917761565387,0.07712262277222862,1000.0,0.0,1.0,0.0
0.8,0.15,69,5,0.8423890401474626,0.0032942338240074726,1.0,0.0,11.907897981691775,0.07833867857880542,1000.0,0.0,1.0,0.0
0.8,0.15,70,5,0.8138992417386717,0.0033481114582352774,1.0,0.0,12.123886162096245,0.07955709982156375,1000.0,0.0,1.0,0.0
0.8,0.15,71,5,0.7844571033786671,0.003276086987879916,1.0,0.0,12.339881930672687,0.0807777809300227,1000.0,0.0,0.0,0.0
0.8,0.15,72,5,0.7552843121540875,0.002884293948288242,1.0,0.0,12.55588493860483,0.08200062232786179,1000.0,0.0,0.0,0.0
0.8,0.15,73,5,0.7278270521559747,0.002696290262098236,1.0,0.0,12.771894858548924,0.08322553002672065,1000.0,0.0,0.0,0.0
0.8,0.15,74,5,0.7028573884037257,0.003027231512046477,1.0,0.0,12.987911382985562,0.08445241525146549,1000.0,0.0,0.0,0.0
0.8,0.15,75,5,0.6806553466310428,0.003525259750108797,1.0,0.0,13.203934222722438,0.08568119409422299,1000.0,0.0,0.0,0.0
0.8,0.15,76,5,0.6608268362792311,0.00399074710756205,1.0,0.0,13.419963105532023,0.08691178719475236,1000.0,0.0,0.0,0.0
0.8,0.15,77,5,0.6430279525715613,0.004301020372226644,1.0,0.0,13.635997774910114,0.08814411944491078,1000.0,0.0,0.0,0.0
0.8,0.15,78,5,0.6268558694069336,0.004611769160038361,1.0,0.0,13.852037988942783,0.0893781197152003,1000.0,0.0,0.0,0.0
0.8,0.15,79,5,0.6120262794135959,0.0050373919536628444,1.0,0.0,14.068083519270846,0.09061372060156254,1000.0,0.0,0.0,0.0
0.8,0.15,80,5,0.5983119170737153,0.005491293097271317,1.0,0.0,14.284134150142037,0.09185085819074228,1000.0,0.0,0.0,0.0
0.8,0.15,81,5,0.5854382439038652,0.005755574600589645,1.0,0.0,14.50018967754237,0.09308947184270194,1000.0,0.0,0.0,0.0
0.8,0.15,82,5,0.573343941546598,0.005872538129465762,0.9994,0.0012000000000000012,14.716249908398947,0.0943295039887025,999.4,1.2,0.0,0.0
0.8,0.15,83,5,0.5618825625748777,0.006074260998661976,0.999,0.0020000000000000018,14.932314659847474,0.09557089994377778,999.0,2.0,0.0,0.0
0.8,0.15,84,5,0.5508894480843429,0.006212362666431715,0.9978,0.004400000000000004,15.14838375855832,0.09681360773246636,997.8,4.4,0.0,0.0
0.8,0.15,85,5,0.540350404311762,0.006284795108079448,0.9936,0.0066813172353960325,15.364457040115749,0.0980575779267356,993.6,6.681317235396026,0.0,0.0
0.8,0.15,86,5,0.5302467151306356,0.006316661646281883,0.9907999999999999,0.008304215796810685,15.580534348445472,0.09930276349514294,990.8,8.304215796810679,0.0,0.0
0.8,0.15,87,5,0.5205902926855707,0.00632487859158894,0.9833999999999999,0.015160474926597795,15.796615535286085,0.10054911966236409,983.4,15.16047492659778,0.0,0.0
0.8,0.15,88,5,0.5113289564996143,0.006235560958934462,0.9799999999999999,0.014449913494550767,16.012700459700586,0.10179660377827007,980.0,14.449913494550755,0.0,0.0
0.8,0.15,89,5,0.5024184386672801,0.006076505685367917,0.9724,0.017095028517086493,16.22878898762435,0.10304517519584391,972.4,17.095028517086483,0.0,0.0
0.8,0.15,90,5,0.49383119864653235,0.005924691167713707,0.959,0.015283978539634218,16.444880991446507,0.10429479515723857,959.0,15.28397853963424,0.0,0.0
0.8,0.15,91,5,0.4855819683663526,0.0057517669429059245,0.9508000000000001,0.018301912468373333,16.660976349621755,0.10554542668738551,950.8,18.301912468373352,0.0,0.0
0.8,0.15,92,5,0.4776691676705429,0.005608536947588888,0.9360000000000002,0.021716353285024612,16.87707494631013,0.10679703449457208,936.0,21.71635328502463,0.0,0.0
0.8,0.15,93,5,0.47011242840107065,0.005451093030596375,0.9202,0.02008382433701309,17.09317667104235,0.1080495848774752,920.2,20.083824337013105,0.0,0.0
0.8,0.15,94,5,0.4628241788586488,0.005337612477042029,0.9004,0.023669389514729758,17.309281418408595,0.10930304563818216,900.4,23.66938951472978,0.0,0.0
0.8,0.15,95,5,0.455732410931161,0.00522802328149894,0.8834,0.02873047162856888,17.525389087768946,0.11055738600076913,883.4,28.73047162856886,0.0,0.0
0.8,0.15,96,5,0.44881613338429577,0.005162329708440887,0.8718,0.026947356085523518,17.741499582983522,0.11181257653499978,871.8,26.94735608552349,0.0,0.0
0.8,0.15,97,5,0.44208657937689333,0.00510546397933648,0.8550000000000001,0.02067849124090055,17.95761281216101,0.1130685890848288,855.0,20.67849124090053,0.0,0.0
0.8,0.15,98,5,0.4355454161128708,0.005168151013481636,0.8413999999999999,0.01309350984266634,18.173728687423914,0.11432539670132456,841.4,13.093509842666327,0.0,0.0
0.8,0.15,99,5,0.42922559011452616,0.005310721368251373,0.8310000000000001,0.013579396157414375,18.389847124689364,0.11558297357972726,831.0,13.579396157414365,0.0,0.0
0.8,0.15,100,5,0.423070149701254,0.0053715718226418985,0.8221999999999999,0.015917286200857226,18.605968043464237,0.11684129500034121,822.2,15.917286200857228,0.0,0.0
0.8,0.25,0,5,1.0,0.0,1.0,0.0,1.3800208866502497,0.027702094818990466,1000.0,0.0,1.0,0.0
0.8,0.25,1,5,1.0,0.0,1.0,0.0,1.3800208866502497,0.027702094818990466,1000.0,0.0,1.0,0.0
0.8,0.25,2,5,1.0,0.0,1.0,0.0,1.3800208866502497,0.027702094818990466,1000.0,0.0,1.0,0.0
0.8,0.25,3,5,1.0,0.0,1.0,0.0,1.3800208866502497,0.027702094818990466,1000.0,0.0,1.0,0.0
0.8,0.25,4,5,1.0,0.0,1.0,0.0,1.3800208866502497,0.027702094818990466,1000.0,0.0,1.0,0.0
0.8,0.25,5,5,1.0,0.0,1.0,0.0,1.3800208866502497,0.027702094818990466,1000.0,0.0,1.0,0.0
0.8,0.25,6,5,1.0,0.0,1.0,0.0,1.3800208866502497,0.027702094818990466,1000.0,0.0,1.0,0.0
0.8,0.25,7,5,1.0,0.0,1.0,0.0,1.3800208866502497,0.027702094818990466,1000.0,0.0,1.0,0.0
0.8,0.25,8,5,1.0,0.0,1.0,0.0,1.3800208866502497,0.027702094818990466,1000.0,0.0,1.0,0.0
