eta,tau_mis,seed,time,Q_comm,Q_mis,mean_pair_distance,valid_path_count,physical_complete
0.2,0.05,29,74,0.42810659237358745,1.0,13.012108984633597,1000,0
0.2,0.05,29,75,0.4175979274340443,1.0,13.2288252844639,1000,0
0.2,0.05,29,76,0.40806824001335623,1.0,13.445547402711448,1000,0
0.2,0.05,29,77,0.39925036785587625,1.0,13.662275089406299,1000,0
0.2,0.05,29,78,0.3910955408061727,1.0,13.879008108903033,1000,0
0.2,0.05,29,79,0.38343537229539565,1.0,14.095746238859572,1000,0
0.2,0.05,29,80,0.3761691727755848,1.0,14.312489269302901,1000,0
0.2,0.05,29,81,0.36918498944921174,1.0,14.529237001773042,1000,0
0.2,0.05,29,82,0.3624860965675163,1.0,14.74598924853774,1000,0
0.2,0.05,29,83,0.3560602368530647,1.0,14.962745831871036,1000,0
0.2,0.05,29,84,0.3498693560967274,1.0,15.17950658338977,1000,0
0.2,0.05,29,85,0.34387421048346356,1.0,15.396271343442521,1000,0
0.2,0.05,29,86,0.33811689234612086,1.0,15.613039960546315,1000,0
0.2,0.05,29,87,0.3326151060481334,1.0,15.829812290866599,1000,0
0.2,0.05,29,88,0.3273330876384307,1.0,16.046588197736806,1000,0
0.2,0.05,29,89,0.3222340458621989,1.0,16.263367551213843,1000,0
0.2,0.05,29,90,0.3173222200028059,1.0,16.480150227666545,1000,0
0.2,0.05,29,91,0.31260454961113526,1.0,16.69693610939414,1000,0
0.2,0.05,29,92,0.3080587492998247,1.0,16.91372508427224,1000,0
0.2,0.05,29,93,0.3036530250734142,1.0,17.130517045424053,1000,0
0.2,0.05,29,94,0.2994058353366517,1.0,17.34731189091471,1000,0
0.2,0.05,29,95,0.29524541554003886,1.0,17.56410952346687,1000,0
0.2,0.05,29,96,0.29118335640359294,1.0,17.780909850195787,1000,0
0.2,0.05,29,97,0.2872284598021008,1.0,17.997712782362424,1000,0
0.2,0.05,29,98,0.28339584227828885,1.0,18.214518235143093,1000,0
0.2,0.05,29,99,0.2796526379293886,1.0,18.43132612741436,1000,0
0.2,0.05,29,100,0.2759899440280863,1.0,18.648136381552053,1000,0
0.2,0.05,35,0,1.0,1.0,1.387889083152374,1000,1
0.2,0.05,35,1,1.0,1.0,1.387889083152374,1000,1
0.2,0.05,35,2,1.0,1.0,1.387889083152374,1000,1
0.2,0.05,35,3,1.0,1.0,1.387889083152374,1000,1
0.2,0.05,35,4,1.0,1.0,1.387889083152374,1000,1
0.2,0.05,35,5,1.0,1.0,1.387889083152374,1000,1
0.2,0.05,35,6,1.0,1.0,1.387889083152374,1000,1
0.2,0.05,35,7,1.0,1.0,1.387889083152374,1000,1
0.2,0.05,35,8,1.0,1.0,1.387889083152374,1000,1
0.2,0.05,35,9,1.0,1.0,1.387889083152374,1000,1
0.2,0.05,35,10,1.0,1.0,1.387889083152374,1000,1
0.2,0.05,35,11,1.0,1.0,1.387889083152374,1000,1
0.2,0.05,35,12,1.0,1.0,1.387889083152374,1000,1
0.2,0.05,35,13,1.0,1.0,1.387889083152374,1000,1
0.2,0.05,35,14,1.0,1.0,1.387889083152374,1000,1
0.2,0.05,35,15,1.0,1.0,1.387889083152374,1000,1
0.2,0.05,35,16,1.0,1.0,1.387889083152374,1000,1
0.2,0.05,35,17,1.0,1.0,1.387889083152374,1000,1
0.2,0.05,35,18,1.0,1.0,1.387889083152374,1000,1
0.2,0.05,35,19,1.0,1.0,1.387889083152374,1000,1
0.2,0.05,35,20,1.0,1.0,1.387889083152374,1000,1
0.2,0.05,35,21,1.0,1.0,1.5937199826422757,1000,1
0.2,0.05,35,22,1.0,1.0,1.8012232167073965,1000,1
0.2,0.05,35,23,1.0,1.0,2.009913734551618,1000,1
0.2,0.05,35,24,0.9998355390594943,1.0,2.219485630214454,1000,1
0.2,0.05,35,25,0.9987573788887252,1.0,2.429733661563719,1000,1
0.2,0.05,35,26,0.9960882505163603,1.0,2.6405138497288454,1000,1
0.2,0.05,35,27,0.9916415053511104,1.0,2.851721657563025,1000,1
0.2,0.05,35,28,0.9856132632121726,1.0,3.0632790535015655,1000,1
0.2,0.05,35,29,0.9782110201250529,1.0,3.275126439853357,1000,1
0.2,0.05,35,30,0.9697942300121795,1.0,3.487217407326388,1000,1
0.2,0.05,35,31,0.9606275725940369,1.0,3.699515210345831,1000,1
0.2,0.05,35,32,0.9508366268813437,1.0,3.9119903310418387,1000,1
0.2,0.05,35,33,0.9405919190283986,1.0,4.124618754527051,1000,1
0.2,0.05,35,34,0.9299708392854862,1.0,4.337380721888191,1000,1
0.2,0.05,35,35,0.9190532095188778,1.0,4.5502598117941595,1000,1
0.2,0.05,35,36,0.9078519645897685,1.0,4.763242252965711,1000,1
0.2,0.05,35,37,0.8963968531921569,1.0,4.976316401889108,1000,1
0.2,0.05,35,38,0.8847875666166047,1.0,5.189472340799523,1000,1
0.2,0.05,35,39,0.8730504964087706,1.0,5.402701564527924,1000,1
0.2,0.05,35,40,0.8612044759006495,1.0,5.615996733907965,1000,1
0.2,0.05,35,41,0.8492526016489905,1.0,5.829351479660283,1000,1
0.2,0.05,35,42,0.8371907084406583,1.0,6.0427602449951685,1000,1
0.2,0.05,35,43,0.8250401725503441,1.0,6.256218158225602,1000,1
0.2,0.05,35,44,0.8127899711171628,1.0,6.469720928866163,1000,1
0.2,0.05,35,45,0.8004676901813915,1.0,6.683264762276242,1000,1
0.2,0.05,35,46,0.7880914552529467,1.0,6.896846289067274,1000,1
0.2,0.05,35,47,0.7756658071234972,1.0,7.110462506355043,1000,1
0.2,0.05,35,48,0.7631884882523439,1.0,7.324110728583721,1000,1
0.2,0.05,35,49,0.7506599145106261,1.0,7.537788546136616,1000,1
0.2,0.05,35,50,0.7380842979680902,1.0,7.751493790321581,1000,1
0.2,0.05,35,51,0.7254436106717908,1.0,7.965224503605924,1000,1
0.2,0.05,35,52,0.7127623651466813,1.0,8.178978914198453,1000,1
0.2,0.05,35,53,0.7000424199016793,1.0,8.392755414250303,1000,1
0.2,0.05,35,54,0.6872953435806682,1.0,8.606552541083191,1000,1
0.2,0.05,35,55,0.6745241289820024,1.0,8.820368960962309,1000,1
0.2,0.05,35,56,0.6617429110071464,1.0,9.034203455017527,1000,1
0.2,0.05,35,57,0.6489399384979752,1.0,9.24805490698607,1000,1
0.2,0.05,35,58,0.63612097323661,1.0,9.461922292505633,1000,1
0.2,0.05,35,59,0.6232725801379209,1.0,9.675804669732388,1000,1
0.2,0.05,35,60,0.610402449805001,1.0,9.889701171095204,1000,1
0.2,0.05,35,61,0.5975225713329027,1.0,10.103610996027683,1000,1
0.2,0.05,35,62,0.5846275176354031,1.0,10.31753340454447,1000,1
0.2,0.05,35,63,0.5717148948412598,1.0,10.53146771154887,1000,1
0.2,0.05,35,64,0.5587787580603063,1.0,10.745413281775827,1000,1
0.2,0.05,35,65,0.545823536361434,1.0,10.959369525288523,1000,1
0.2,0.05,35,66,0.5328512926363503,1.0,11.173335893458693,1000,1
0.2,0.05,35,67,0.5198651272976785,1.0,11.38731187537076,1000,1
0.2,0.05,35,68,0.5068743883121604,1.0,11.601296994598203,1000,1
0.2,0.05,35,69,0.49387763752208774,1.0,11.815290806307718,1000,1
0.2,0.05,35,70,0.4808665502208114,1.0,12.029292894652674,1000,1
0.2,0.05,35,71,0.46790320031503985,1.0,12.243302870422497,1000,0
0.2,0.05,35,72,0.4553503108336735,1.0,12.457320368918989,1000,0
0.2,0.05,35,73,0.4434634998175643,1.0,12.671345048034226,1000,0
0.2,0.05,35,74,0.43250871326973767,1.0,12.885376586507967,1000,0
0.2,0.05,35,75,0.42240163628091054,1.0,13.099414682345184,1000,0
0.2,0.05,35,76,0.4130083613878852,1.0,13.313459051376693,1000,0
0.2,0.05,35,77,0.40419837609924686,1.0,13.527509425947956,1000,0
0.2,0.05,35,78,0.39596296723315966,1.0,13.741565553722815,1000,0
0.2,0.05,35,79,0.3882623095559166,1.0,13.955627196590557,1000,0
0.2,0.05,35,80,0.38093889421680754,1.0,14.16969412966592,1000,0
0.2,0.05,35,81,0.3739369470629148,1.0,14.383766140372964,1000,0
0.2,0.05,35,82,0.36724479822244915,1.0,14.597843027604613,1000,0
0.2,0.05,35,83,0.3608967411616168,1.0,14.811924600950666,1000,0
0.2,0.05,35,84,0.35479545447162836,1.0,15.026010679987808,1000,0
0.2,0.05,35,85,0.3488997907088091,1.0,15.24010109362585,1000,0
0.2,0.05,35,86,0.3432159647566213,1.0,15.454195679505064,1000,0
0.2,0.05,35,87,0.3377165720578634,1.0,15.668294283439943,1000,0
0.2,0.05,35,88,0.3323708451217231,1.0,15.882396758905326,1000,0
0.2,0.05,35,89,0.32720554588005385,1.0,16.096502966561026,1000,0
0.2,0.05,35,90,0.32223180243948146,1.0,16.31061277381175,1000,0
0.2,0.05,35,91,0.3174400336368743,1.0,16.524726054399185,1000,0
0.2,0.05,35,92,0.31279269676646115,1.0,16.73884268802356,1000,0
0.2,0.05,35,93,0.30830395676211886,1.0,16.952962559992216,1000,0
0.2,0.05,35,94,0.3039534723183009,0.992,17.16708556089292,992,0
0.2,0.05,35,95,0.2997325795511753,0.988,17.38121158628997,988,0
0.2,0.05,35,96,0.29563283032809656,0.985,17.59534053644115,985,0
0.2,0.05,35,97,0.2916472519075869,0.978,17.80947231603396,978,0
0.2,0.05,35,98,0.2877874077551394,0.977,18.023606833939596,977,0
0.2,0.05,35,99,0.28408901959226157,0.977,18.23774400298318,977,0
0.2,0.05,35,100,0.2804804981023351,0.976,18.45188373972919,976,0
0.2,0.15,11,0,1.0,1.0,1.4238497975171946,1000,1
0.2,0.15,11,1,1.0,1.0,1.4238497975171946,1000,1
0.2,0.15,11,2,1.0,1.0,1.4238497975171946,1000,1
0.2,0.15,11,3,1.0,1.0,1.4238497975171946,1000,1
0.2,0.15,11,4,1.0,1.0,1.4238497975171946,1000,1
0.2,0.15,11,5,1.0,1.0,1.4238497975171946,1000,1
0.2,0.15,11,6,1.0,1.0,1.4238497975171946,1000,1
0.2,0.15,11,7,1.0,1.0,1.4238497975171946,1000,1
0.2,0.15,11,8,1.0,1.0,1.4238497975171946,1000,1
0.2,0.15,11,9,1.0,1.0,1.4238497975171946,1000,1
0.2,0.15,11,10,1.0,1.0,1.4238497975171946,1000,1
0.2,0.15,11,11,1.0,1.0,1.4238497975171946,1000,1
0.2,0.15,11,12,1.0,1.0,1.4238497975171946,1000,1
0.2,0.15,11,13,1.0,1.0,1.4238497975171946,1000,1
0.2,0.15,11,14,1.0,1.0,1.4238497975171946,1000,1
0.2,0.15,11,15,1.0,1.0,1.4238497975171946,1000,1
0.2,0.15,11,16,1.0,1.0,1.4238497975171946,1000,1
0.2,0.15,11,17,1.0,1.0,1.4238497975171946,1000,1
0.2,0.15,11,18,1.0,1.0,1.4238497975171946,1000,1
0.2,0.15,11,19,1.0,1.0,1.4238497975171946,1000,1
0.2,0.15,11,20,1.0,1.0,1.4238497975171946,1000,1
0.2,0.15,11,21,1.0,1.0,1.6339815048362618,1000,1
0.2,0.15,11,22,1.0,1.0,1.8454790557361238,1000,1
0.2,0.15,11,23,1.0,1.0,2.05795769443552,1000,1
0.2,0.15,11,24,0.9997482820741835,1.0,2.271171342204998,1000,1
0.2,0.15,11,25,0.9985770597997222,1.0,2.484953107292809,1000,1
0.2,0.15,11,26,0.996072904905679,1.0,2.6991848644401926,1000,1
0.2,0.15,11,27,0.9918385229387843,1.0,2.913780192672412,1000,1
0.2,0.15,11,28,0.9857540638011485,1.0,3.1286741583707336,1000,1
0.2,0.15,11,29,0.9783103813498127,1.0,3.3438168841227065,1000,1
0.2,0.15,11,30,0.9697707261474551,1.0,3.5591693361493064,1000,1
0.2,0.15,11,31,0.9604296231389323,1.0,3.7747004731819698,1000,1
0.2,0.15,11,32,0.9504711273831206,1.0,3.9903852629865164,1000,1
0.2,0.15,11,33,0.9399791146441834,1.0,4.206203269655344,1000,1
0.2,0.15,11,34,0.929041234685713,1.0,4.422137626683026,1000,1
0.2,0.15,11,35,0.9177642101658435,1.0,4.638174276987494,1000,1
0.2,0.15,11,36,0.906277878841782,1.0,4.854301401487447,1000,1
0.2,0.15,11,37,0.8945593308785086,1.0,5.070508983315673,1000,1
0.2,0.15,11,38,0.8826608065506356,1.0,5.286788471201761,1000,1
0.2,0.15,11,39,0.8705573738436166,1.0,5.503132516431594,1000,1
0.2,0.15,11,40,0.858321276253591,1.0,5.719534765124243,1000,1
0.2,0.15,11,41,0.8459967449298725,1.0,5.935989692603431,1000,1
0.2,0.15,11,42,0.8335671766911185,1.0,6.15249247015723,1000,1
0.2,0.15,11,43,0.82104047540637,1.0,6.369038856972087,1000,1
0.2,0.15,11,44,0.8084297727923226,1.0,6.585625111818181,1000,1
0.2,0.15,11,45,0.795738854545392,1.0,6.802247920366371,1000,1
0.2,0.15,11,46,0.7829861037119822,1.0,7.0189043349763605,1000,1
0.2,0.15,11,47,0.7701762651081445,1.0,7.235591724509705,1000,1
0.2,0.15,11,48,0.7573105619875642,1.0,7.452307732257926,1000,1
0.2,0.15,11,49,0.7444021341438701,1.0,7.669050240483076,1000,1
0.2,0.15,11,50,0.7314484530445109,1.0,7.885817340379779,1000,1
0.2,0.15,11,51,0.7184451589907973,1.0,8.102607306508094,1000,1
0.2,0.15,11,52,0.7053861722234885,1.0,8.319418574933518,1000,1
0.2,0.15,11,53,0.6922884097286987,1.0,8.53624972445684,1000,1
0.2,0.15,11,54,0.6791458492371943,1.0,8.753099460431953,1000,1
0.2,0.15,11,55,0.6659683154418765,1.0,8.969966600761344,1000,1
0.2,0.15,11,56,0.6527619423031524,1.0,9.186850063732079,1000,1
0.2,0.15,11,57,0.6395277643815326,1.0,9.403748857413863,1000,1
0.2,0.15,11,58,0.6262562098668875,1.0,9.62066207038812,1000,1
0.2,0.15,11,59,0.6129633757106518,1.0,9.837588863615558,1000,1
0.2,0.15,11,60,0.5996456233115318,1.0,10.054528463281015,1000,1
0.2,0.15,11,61,0.5863063650283543,1.0,10.271480154480162,1000,1
0.2,0.15,11,62,0.5729470858512798,1.0,10.48844327563376,1000,1
0.2,0.15,11,63,0.5595717203024633,1.0,10.70541721353269,1000,1
0.2,0.15,11,64,0.5461820261229307,1.0,10.922401398931505,1000,1
0.2,0.15,11,65,0.5327785235372069,1.0,11.13939530262037,1000,1
0.2,0.15,11,66,0.5193594151520103,1.0,11.356398431915359,1000,1
0.2,0.15,11,67,0.5059285622513007,1.0,11.573410327515631,1000,1
0.2,0.15,11,68,0.4924924901034344,0.999,11.790430560683111,999,1
0.2,0.15,11,69,0.47904989608943227,0.991,12.00745873070643,991,1
0.2,0.15,11,70,0.46559879105901547,0.98,12.22449446261595,980,1
0.2,0.15,11,71,0.45224378714298724,0.968,12.441537405121137,968,0
0.2,0.15,11,72,0.43938797431093835,0.962,12.658587228745203,962,0
0.2,0.15,11,73,0.4272282015754557,0.952,12.87564362413522,952,0
0.2,0.15,11,74,0.41592328371680576,0.94,13.092706300528533,940,0
0.2,0.15,11,75,0.40544978279003024,0.912,13.309774984358784,912,0
0.2,0.15,11,76,0.39568066749479125,0.9,13.526849417986769,900,0
0.2,0.15,11,77,0.38667510426602386,0.889,13.743929358543257,889,0
0.2,0.15,11,78,0.3782687820817153,0.882,13.961014576872183,882,0
0.2,0.15,11,79,0.3703267798309924,0.861,14.178104856564293,861,0
0.2,0.15,11,80,0.3628104082229158,0.842,14.395199993072117,842,0
0.2,0.15,11,81,0.35566533773043457,0.821,14.612299792898435,821,0
0.2,0.15,11,82,0.3488855660969707,0.811,14.829404072851105,811,0
0.2,0.15,11,83,0.34235449202405005,0.796,15.046512659357962,796,0
0.2,0.15,11,84,0.3359886043589975,0.77,15.263625387836193,770,0
0.2,0.15,11,85,0.32987818622363313,0.746,15.480742102111154,746,0
0.2,0.15,11,86,0.3239600103014825,0.723,15.697862653880092,723,0
0.2,0.15,11,87,0.3182371335001116,0.72,15.914986902216816,720,0
0.2,0.15,11,88,0.3127641072884245,0.714,16.132114713113634,714,0
0.2,0.15,11,89,0.3074409565291183,0.697,16.349245959057303,697,0
0.2,0.15,11,90,0.30224770272674584,0.68,16.566380518636098,680,0
0.2,0.15,11,91,0.2971794521448136,0.668,16.783518276175293,668,0
0.2,0.15,11,92,0.29226071383655366,0.643,17.00065912139874,643,0
0.2,0.15,11,93,0.2874951738180966,0.62,17.21780294911428,620,0
0.2,0.15,11,94,0.2829027900300824,0.608,17.43494965892111,608,0
0.2,0.15,11,95,0.27843996214013783,0.607,17.652099154937364,607,0
0.2,0.15,11,96,0.27409071509945626,0.603,17.86925134554611,603,0
0.2,0.15,11,97,0.2698650804734662,0.592,18.086406143158552,592,0
0.2,0.15,11,98,0.26576099294621813,0.59,18.303563463992887,590,0
0.2,0.15,11,99,0.2617560989872934,0.584,18.520723227867716,584,0
0.2,0.15,11,100,0.2578961330791836,0.579,18.7378853580089,579,0
0.2,0.15,17,0,1.0,1.0,1.3825460901461044,1000,1
0.2,0.15,17,1,1.0,1.0,1.3825460901461044,1000,1
0.2,0.15,17,2,1.0,1.0,1.3825460901461044,1000,1
0.2,0.15,17,3,1.0,1.0,1.3825460901461044,1000,1
0.2,0.15,17,4,1.0,1.0,1.3825460901461044,1000,1
0.2,0.15,17,5,1.0,1.0,1.3825460901461044,1000,1
0.2,0.15,17,6,1.0,1.0,1.3825460901461044,1000,1
0.2,0.15,17,7,1.0,1.0,1.3825460901461044,1000,1
0.2,0.15,17,8,1.0,1.0,1.3825460901461044,1000,1
0.2,0.15,17,9,1.0,1.0,1.3825460901461044,1000,1
0.2,0.15,17,10,1.0,1.0,1.3825460901461044,1000,1
0.2,0.15,17,11,1.0,1.0,1.3825460901461044,1000,1
0.2,0.15,17,12,1.0,1.0,1.3825460901461044,1000,1
0.2,0.15,17,13,1.0,1.0,1.3825460901461044,1000,1
0.2,0.15,17,14,1.0,1.0,1.3825460901461044,1000,1
0.2,0.15,17,15,1.0,1.0,1.3825460901461044,1000,1
0.2,0.15,17,16,1.0,1.0,1.3825460901461044,1000,1
0.2,0.15,17,17,1.0,1.0,1.3825460901461044,1000,1
0.2,0.15,17,18,1.0,1.0,1.3825460901461044,1000,1
0.2,0.15,17,19,1.0,1.0,1.3825460901461044,1000,1
0.2,0.15,17,20,1.0,1.0,1.3825460901461044,1000,1
0.2,0.15,17,21,1.0,1.0,1.5915555317817625,1000,1
0.2,0.15,17,22,1.0,1.0,1.8022504821457268,1000,1
0.2,0.15,17,23,1.0,1.0,2.0141406906140213,1000,1
0.2,0.15,17,24,0.9998714453234522,1.0,2.226918808116743,1000,1
0.2,0.15,17,25,0.9988439091271395,1.0,2.440378850774693,1000,1
0.2,0.15,17,26,0.99637159893338,1.0,2.654376270567083,1000,1
0.2,0.15,17,27,0.9921162257219381,1.0,2.8688060357983547,1000,1
0.2,0.15,17,28,0.9860941598683615,1.0,3.0835896775635434,1000,1
0.2,0.15,17,29,0.9785574652234919,1.0,3.2986672133091908,1000,1
0.2,0.15,17,30,0.9699130810137346,1.0,3.513991896864356,1000,1
0.2,0.15,17,31,0.9605368586366626,1.0,3.7295266883116116,1000,1
0.2,0.15,17,32,0.9505434939891435,1.0,3.945241812223335,1000,1
0.2,0.15,17,33,0.940115694681097,1.0,4.161113027482349,1000,1
0.2,0.15,17,34,0.9293545314435592,1.0,4.377120375422315,1000,1
0.2,0.15,17,35,0.9183386739672638,1.0,4.593247257288053,1000,1
0.2,0.15,17,36,0.9070511494297675,1.0,4.809479743240037,1000,1
0.2,0.15,17,37,0.8955901923150937,1.0,5.025806047210745,1000,1
0.2,0.15,17,38,0.883960784865008,1.0,5.242216122546828,1000,1
0.2,0.15,17,39,0.8721597322326848,1.0,5.458701346940684,1000,1
0.2,0.15,17,40,0.8602207858673158,1.0,5.675254274267568,1000,1
0.2,0.15,17,41,0.8481498052987589,1.0,5.891868437177721,1000,1
0.2,0.15,17,42,0.8359458826645543,1.0,6.108538188628833,1000,1
0.2,0.15,17,43,0.8236210033710566,1.0,6.325258573606093,1000,1
0.2,0.15,17,44,0.8111988000108797,1.0,6.542025224469899,1000,1
0.2,0.15,17,45,0.7987055374947366,1.0,6.758834274961687,1000,1
0.2,0.15,17,46,0.7861536204427536,1.0,6.975682289065678,1000,1
0.2,0.15,17,47,0.7735567194480907,1.0,7.1925662017904015,1000,1
0.2,0.15,17,48,0.7609141434828228,1.0,7.4094832695831645,1000,1
0.2,0.15,17,49,0.7482296129831283,1.0,7.6264310285818295,1000,1
0.2,0.15,17,50,0.7355052202408932,1.0,7.843407259283401,1000,1
0.2,0.15,17,51,0.7227434272212783,1.0,8.060409956497644,1000,1
0.2,0.15,17,52,0.7099433527225111,1.0,8.277437303677958,1000,1
0.2,0.15,17,53,0.697117921594413,1.0,8.494487650896849,1000,1
0.2,0.15,17,54,0.6842615350305927,1.0,8.711559495871096,1000,1
0.2,0.15,17,55,0.6713683150640414,1.0,8.928651467550969,1000,1
0.2,0.15,17,56,0.6584472581805217,1.0,9.145762311874728,1000,1
0.2,0.15,17,57,0.6454994948208451,1.0,9.362890879359552,1000,1
0.2,0.15,17,58,0.6325378858192143,1.0,9.580036114256226,1000,1
0.2,0.15,17,59,0.6195505216335357,1.0,9.79719704504047,1000,1
0.2,0.15,17,60,0.6065353493105611,1.0,10.014372776051154,1000,1
0.2,0.15,17,61,0.5934942972969209,1.0,10.231562480115752,1000,1
0.2,0.15,17,62,0.580436453548357,1.0,10.448765392028683,1000,1
0.2,0.15,17,63,0.5673597388478099,1.0,10.665980802768711,1000,1
0.2,0.15,17,64,0.5542582377678532,1.0,10.883208054358683,1000,1
0.2,0.15,17,65,0.5411441806079531,1.0,11.100446535285313,1000,1
0.2,0.15,17,66,0.5280103641303692,1.0,11.317695676408466,1000,1
0.2,0.15,17,67,0.5148535770678063,1.0,11.53495494729956,1000,1
0.2,0.15,17,68,0.5016853128557117,1.0,11.752223852957034,1000,1
0.2,0.15,17,69,0.48850118413848176,1.0,11.969501930854053,1000,1
0.2,0.15,17,70,0.4753016773006733,0.994,12.186788748279536,994,1
0.2,0.15,17,71,0.46213973947789444,0.987,12.404083899938865,987,0
0.2,0.15,17,72,0.4493896878581458,0.97,12.6213870057849,970,0
0.2,0.15,17,73,0.4373418798352697,0.947,12.83869770905376,947,0
0.2,0.15,17,74,0.4260683438130447,0.937,13.056015674482975,937,0
0.2,0.15,17,75,0.41577135531553777,0.915,13.273340586692415,915,0
0.2,0.15,17,76,0.4063201290121059,0.893,13.490672148710809,893,0
0.2,0.15,17,77,0.3975457033312753,0.874,13.70801008063265,874,0
0.2,0.15,17,78,0.38924969870333115,0.862,13.925354118392182,862,0
0.2,0.15,17,79,0.3813931874389048,0.841,14.14270401264258,841,0
0.2,0.15,17,80,0.3740069469204957,0.822,14.360059527729943,822,0
0.2,0.15,17,81,0.36697380729528856,0.812,14.577420440752714,812,0
0.2,0.15,17,82,0.36028670149265796,0.798,14.794786540698395,798,0
0.2,0.15,17,83,0.3539006036793941,0.756,15.012157627650087,756,0
0.2,0.15,17,84,0.34777991422613047,0.743,15.229533512056385,743,0
0.2,0.15,17,85,0.3418700202090113,0.738,15.446914014058715,738,0
0.2,0.15,17,86,0.33619890356472754,0.733,15.664298962870909,733,0
0.2,0.15,17,87,0.33071657321117287,0.724,15.881688196206273,724,0
0.2,0.15,17,88,0.32537227106743294,0.713,16.09908155974796,713,0
0.2,0.15,17,89,0.32023115941073776,0.688,16.316478906658855,688,0
0.2,0.15,17,90,0.31530384841141657,0.672,16.5338800971275,672,0
0.2,0.15,17,91,0.31058680798496513,0.657,16.751284997947078,657,0
0.2,0.15,17,92,0.30603813191002394,0.644,16.96869348212454,644,0
0.2,0.15,17,93,0.30163478736935817,0.636,17.186105428517497,636,0
0.2,0.15,17,94,0.2973382781438914,0.623,17.40352072149646,623,0
0.2,0.15,17,95,0.2931429496455107,0.62,17.620939250630503,620,0
0.2,0.15,17,96,0.28908145164010657,0.602,17.838360910394346,602,0
0.2,0.15,17,97,0.2851780722053802,0.594,18.055785599895245,594,0
0.2,0.15,17,98,0.2814144190980915,0.593,18.273213222618075,593,0
0.2,0.15,17,99,0.27776038250294405,0.582,18.490643686187255,582,0
0.2,0.15,17,100,0.27420858861581676,0.571,18.708076902144164,571,0
0.2,0.15,23,0,1.0,1.0,1.3391666931191477,1000,1
0.2,0.15,23,1,1.0,1.0,1.3391666931191477,1000,1
0.2,0.15,23,2,1.0,1.0,1.3391666931191477,1000,1
0.2,0.15,23,3,1.0,1.0,1.3391666931191477,1000,1
0.2,0.15,23,4,1.0,1.0,1.3391666931191477,1000,1
0.2,0.15,23,5,1.0,1.0,1.3391666931191477,1000,1
0.2,0.15,23,6,1.0,1.0,1.3391666931191477,1000,1
0.2,0.15,23,7,1.0,1.0,1.3391666931191477,1000,1
0.2,0.15,23,8,1.0,1.0,1.3391666931191477,1000,1
0.2,0.15,23,9,1.0,1.0,1.3391666931191477,1000,1
0.2,0.15,23,10,1.0,1.0,1.3391666931191477,1000,1
0.2,0.15,23,11,1.0,1.0,1.3391666931191477,1000,1
0.2,0.15,23,12,1.0,1.0,1.3391666931191477,1000,1
0.2,0.15,23,13,1.0,1.0,1.3391666931191477,1000,1
0.2,0.15,23,14,1.0,1.0,1.3391666931191477,1000,1
0.2,0.15,23,15,1.0,1.0,1.3391666931191477,1000,1
0.2,0.15,23,16,1.0,1.0,1.3391666931191477,1000,1
0.2,0.15,23,17,1.0,1.0,1.3391666931191477,1000,1
0.2,0.15,23,18,1.0,1.0,1.3391666931191477,1000,1
0.2,0.15,23,19,1.0,1.0,1.3391666931191477,1000,1
0.2,0.15,23,20,1.0,1.0,1.3391666931191477,1000,1
0.2,0.15,23,21,1.0,1.0,1.5468558811047621,1000,1
0.2,0.15,23,22,1.0,1.0,1.7560375773113897,1000,1
0.2,0.15,23,23,1.0,1.0,1.9662705352439305,1000,1
0.2,0.15,23,24,0.9999058576076431,1.0,2.177280661651443,1000,1
0.2,0.15,23,25,0.999258184326547,1.0,2.3888858160250233,1000,1
0.2,0.15,23,26,0.9973439656813226,1.0,2.600959031564306,1000,1
0.2,0.15,23,27,0.9935984776654929,1.0,2.8134084823742174,1000,1
0.2,0.15,23,28,0.9877729972282301,1.0,3.0261657729096756,1000,1
0.2,0.15,23,29,0.9802134601556073,1.0,3.239178713800822,1000,1
0.2,0.15,23,30,0.9714925719496134,1.0,3.4524066686683033,1000,1
0.2,0.15,23,31,0.9619919483800243,1.0,3.665817448174734,1000,1
0.2,0.15,23,32,0.9518792777279552,1.0,3.879385173680826,1000,1
0.2,0.15,23,33,0.9413546745693645,1.0,4.093088769662375,1000,1
0.2,0.15,23,34,0.9304823725455156,1.0,4.306910875994732,1000,1
0.2,0.15,23,35,0.919316372728311,1.0,4.520837047836122,1000,1
0.2,0.15,23,36,0.9078973505171237,1.0,4.734855156947411,1000,1
0.2,0.15,23,37,0.8962946036506518,1.0,4.948954936902755,1000,1
0.2,0.15,23,38,0.8845117532729163,1.0,5.163127632899358,1000,1
0.2,0.15,23,39,0.8726073000681158,1.0,5.377365728804467,1000,1
0.2,0.15,23,40,0.8605803467438701,1.0,5.591662732045686,1000,1
0.2,0.15,23,41,0.8484152751818493,1.0,5.806013002377424,1000,1
0.2,0.15,23,42,0.836171203459054,1.0,6.02041161431809,1000,1
0.2,0.15,23,43,0.8238421054306737,1.0,6.234854245702558,1000,1
0.2,0.15,23,44,0.8114302024237109,1.0,6.449337086688407,1000,1
