scenario_id,scenario_label,mode_label,targeting_label,strategy_id,strategy_label,seed,time,Q_phy,Q_comm,Q_mis,Q_overall,alive_nodes,phy_edges,comm_edges,mis_edges,valid_paths,attacked_count,jammed_count
physical_random,Physical Destruction-Random Attack,Physical Destruction,Random Attack,no_reconfiguration,Static Baseline,17,38,0.6661732887801236,0.6470211456994883,0.8235294117647058,0.7362328858861289,75,277,27,298,630,25,0
physical_random,Physical Destruction-Random Attack,Physical Destruction,Random Attack,no_reconfiguration,Static Baseline,17,39,0.6661732887801236,0.6470211456994883,0.8235294117647058,0.7362328858861289,75,277,30,298,630,25,0
physical_random,Physical Destruction-Random Attack,Physical Destruction,Random Attack,no_reconfiguration,Static Baseline,17,40,0.6661732887801236,0.6470211456994883,0.8235294117647058,0.7362328858861289,75,277,20,298,630,25,0
physical_random,Physical Destruction-Random Attack,Physical Destruction,Random Attack,no_reconfiguration,Static Baseline,17,41,0.6661732887801236,0.6470211456994883,0.8235294117647058,0.7362328858861289,75,277,21,298,630,25,0
physical_random,Physical Destruction-Random Attack,Physical Destruction,Random Attack,no_reconfiguration,Static Baseline,17,42,0.6661732887801236,0.6470211456994883,0.8235294117647058,0.7362328858861289,75,277,25,298,630,25,0
physical_random,Physical Destruction-Random Attack,Physical Destruction,Random Attack,no_reconfiguration,Static Baseline,17,43,0.6661732887801236,0.6470211456994883,0.8235294117647058,0.7362328858861289,75,277,26,298,630,25,0
physical_random,Physical Destruction-Random Attack,Physical Destruction,Random Attack,no_reconfiguration,Static Baseline,17,44,0.6661732887801236,0.6470211456994883,0.8235294117647058,0.7362328858861289,75,277,24,298,630,25,0
physical_random,Physical Destruction-Random Attack,Physical Destruction,Random Attack,no_reconfiguration,Static Baseline,17,45,0.6661732887801236,0.6470211456994883,0.8235294117647058,0.7362328858861289,75,277,34,298,630,25,0
physical_random,Physical Destruction-Random Attack,Physical Destruction,Random Attack,no_reconfiguration,Static Baseline,17,46,0.6661732887801236,0.6470211456994883,0.8235294117647058,0.7362328858861289,75,277,31,298,630,25,0
physical_random,Physical Destruction-Random Attack,Physical Destruction,Random Attack,no_reconfiguration,Static Baseline,17,47,0.6661732887801236,0.6470211456994883,0.8235294117647058,0.7362328858861289,75,277,30,298,630,25,0
physical_random,Physical Destruction-Random Attack,Physical Destruction,Random Attack,no_reconfiguration,Static Baseline,17,48,0.6661732887801236,0.6470211456994883,0.8235294117647058,0.7362328858861289,75,277,25,298,630,25,0
physical_random,Physical Destruction-Random Attack,Physical Destruction,Random Attack,no_reconfiguration,Static Baseline,17,49,0.6661732887801236,0.6470211456994883,0.8235294117647058,0.7362328858861289,75,277,38,298,630,25,0
physical_random,Physical Destruction-Random Attack,Physical Destruction,Random Attack,no_reconfiguration,Static Baseline,17,50,0.6661732887801236,0.6470211456994883,0.8235294117647058,0.7362328858861289,75,277,32,298,630,25,0
physical_random,Physical Destruction-Random Attack,Physical Destruction,Random Attack,no_reconfiguration,Static Baseline,17,51,0.6661732887801236,0.6470211456994883,0.8235294117647058,0.7362328858861289,75,277,26,298,630,25,0
physical_random,Physical Destruction-Random Attack,Physical Destruction,Random Attack,no_reconfiguration,Static Baseline,17,52,0.6661732887801236,0.6470211456994883,0.8235294117647058,0.7362328858861289,75,277,30,298,630,25,0
physical_random,Physical Destruction-Random Attack,Physical Destruction,Random Attack,no_reconfiguration,Static Baseline,17,53,0.6661732887801236,0.6470211456994883,0.8235294117647058,0.7362328858861289,75,277,25,298,630,25,0
physical_random,Physical Destruction-Random Attack,Physical Destruction,Random Attack,no_reconfiguration,Static Baseline,17,54,0.6661732887801236,0.6470211456994883,0.8235294117647058,0.7362328858861289,75,277,30,298,630,25,0
physical_random,Physical Destruction-Random Attack,Physical Destruction,Random Attack,no_reconfiguration,Static Baseline,17,55,0.6661732887801236,0.6470211456994883,0.8235294117647058,0.7362328858861289,75,277,23,298,630,25,0
physical_random,Physical Destruction-Random Attack,Physical Destruction,Random Attack,no_reconfiguration,Static Baseline,17,56,0.6661732887801236,0.6470211456994883,0.8235294117647058,0.7362328858861289,75,277,21,298,630,25,0
physical_random,Physical Destruction-Random Attack,Physical Destruction,Random Attack,no_reconfiguration,Static Baseline,17,57,0.6661732887801236,0.6470211456994883,0.8235294117647058,0.7362328858861289,75,277,30,298,630,25,0
physical_random,Physical Destruction-Random Attack,Physical Destruction,Random Attack,no_reconfiguration,Static Baseline,17,58,0.6661732887801236,0.6470211456994883,0.8235294117647058,0.7362328858861289,75,277,19,298,630,25,0
physical_random,Physical Destruction-Random Attack,Physical Destruction,Random Attack,no_reconfiguration,Static Baseline,17,59,0.6661732887801236,0.6470211456994883,0.8235294117647058,0.7362328858861289,75,277,24,298,630,25,0
physical_random,Physical Destruction-Random Attack,Physical Destruction,Random Attack,no_reconfiguration,Static Baseline,17,60,0.6661732887801236,0.6470211456994883,0.8235294117647058,0.7362328858861289,75,277,32,298,630,25,0
physical_random,Physical Destruction-Random Attack,Physical Destruction,Random Attack,no_reconfiguration,Static Baseline,17,61,0.6661732887801236,0.6470211456994883,0.8235294117647058,0.7362328858861289,75,277,29,298,630,25,0
physical_random,Physical Destruction-Random Attack,Physical Destruction,Random Attack,no_reconfiguration,Static Baseline,17,62,0.6661732887801236,0.6470211456994883,0.8235294117647058,0.7362328858861289,75,277,33,298,630,25,0
physical_random,Physical Destruction-Random Attack,Physical Destruction,Random Attack,no_reconfiguration,Static Baseline,17,63,0.6661732887801236,0.6470211456994883,0.8235294117647058,0.7362328858861289,75,277,34,298,630,25,0
physical_random,Physical Destruction-Random Attack,Physical Destruction,Random Attack,no_reconfiguration,Static Baseline,17,64,0.6661732887801236,0.6470211456994883,0.8235294117647058,0.7362328858861289,75,277,21,298,630,25,0
physical_random,Physical Destruction-Random Attack,Physical Destruction,Random Attack,no_reconfiguration,Static Baseline,17,65,0.6661732887801236,0.6470211456994883,0.8235294117647058,0.7362328858861289,75,277,31,298,630,25,0
physical_random,Physical Destruction-Random Attack,Physical Destruction,Random Attack,no_reconfiguration,Static Baseline,17,66,0.6661732887801236,0.6470211456994883,0.8235294117647058,0.7362328858861289,75,277,26,298,630,25,0
physical_random,Physical Destruction-Random Attack,Physical Destruction,Random Attack,no_reconfiguration,Static Baseline,17,67,0.6661732887801236,0.6470211456994883,0.8235294117647058,0.7362328858861289,75,277,33,298,630,25,0
physical_random,Physical Destruction-Random Attack,Physical Destruction,Random Attack,no_reconfiguration,Static Baseline,17,68,0.6661732887801236,0.6470211456994883,0.8235294117647058,0.7362328858861289,75,277,23,298,630,25,0
physical_random,Physical Destruction-Random Attack,Physical Destruction,Random Attack,no_reconfiguration,Static Baseline,17,69,0.6661732887801236,0.6470211456994883,0.8235294117647058,0.7362328858861289,75,277,28,298,630,25,0
physical_random,Physical Destruction-Random Attack,Physical Destruction,Random Attack,no_reconfiguration,Static Baseline,17,70,0.6661732887801236,0.6470211456994883,0.8235294117647058,0.7362328858861289,75,277,18,298,630,25,0
physical_random,Physical Destruction-Random Attack,Physical Destruction,Random Attack,no_reconfiguration,Static Baseline,17,71,0.6661732887801236,0.6470211456994883,0.8235294117647058,0.7362328858861289,75,277,27,298,630,25,0
physical_random,Physical Destruction-Random Attack,Physical Destruction,Random Attack,no_reconfiguration,Static Baseline,17,72,0.6661732887801236,0.6470211456994883,0.8235294117647058,0.7362328858861289,75,277,33,298,630,25,0
physical_random,Physical Destruction-Random Attack,Physical Destruction,Random Attack,no_reconfiguration,Static Baseline,17,73,0.6661732887801236,0.6470211456994883,0.8235294117647058,0.7362328858861289,75,277,28,298,630,25,0
physical_random,Physical Destruction-Random Attack,Physical Destruction,Random Attack,no_reconfiguration,Static Baseline,17,74,0.6661732887801236,0.6470211456994883,0.8235294117647058,0.7362328858861289,75,277,20,298,630,25,0
physical_random,Physical Destruction-Random Attack,Physical Destruction,Random Attack,no_reconfiguration,Static Baseline,17,75,0.6661732887801236,0.6470211456994883,0.8235294117647058,0.7362328858861289,75,277,20,298,630,25,0
physical_random,Physical Destruction-Random Attack,Physical Destruction,Random Attack,no_reconfiguration,Static Baseline,17,76,0.6661732887801236,0.6470211456994883,0.8235294117647058,0.7362328858861289,75,277,22,298,630,25,0
physical_random,Physical Destruction-Random Attack,Physical Destruction,Random Attack,no_reconfiguration,Static Baseline,17,77,0.6661732887801236,0.6470211456994883,0.8235294117647058,0.7362328858861289,75,277,23,298,630,25,0
physical_random,Physical Destruction-Random Attack,Physical Destruction,Random Attack,no_reconfiguration,Static Baseline,17,78,0.6661732887801236,0.6470211456994883,0.8235294117647058,0.7362328858861289,75,277,36,298,630,25,0
physical_random,Physical Destruction-Random Attack,Physical Destruction,Random Attack,no_reconfiguration,Static Baseline,17,79,0.6661732887801236,0.6470211456994883,0.8235294117647058,0.7362328858861289,75,277,30,298,630,25,0
physical_random,Physical Destruction-Random Attack,Physical Destruction,Random Attack,no_reconfiguration,Static Baseline,17,80,0.6661732887801236,0.6470211456994883,0.8235294117647058,0.7362328858861289,75,277,21,298,630,25,0
physical_random,Physical Destruction-Random Attack,Physical Destruction,Random Attack,no_reconfiguration,Static Baseline,17,81,0.6661732887801236,0.6470211456994883,0.8235294117647058,0.7362328858861289,75,277,22,298,630,25,0
physical_random,Physical Destruction-Random Attack,Physical Destruction,Random Attack,no_reconfiguration,Static Baseline,17,82,0.6661732887801236,0.6470211456994883,0.8235294117647058,0.7362328858861289,75,277,26,298,630,25,0
physical_random,Physical Destruction-Random Attack,Physical Destruction,Random Attack,no_reconfiguration,Static Baseline,17,83,0.6661732887801236,0.6470211456994883,0.8235294117647058,0.7362328858861289,75,277,25,298,630,25,0
physical_random,Physical Destruction-Random Attack,Physical Destruction,Random Attack,no_reconfiguration,Static Baseline,17,84,0.6661732887801236,0.6470211456994883,0.8235294117647058,0.7362328858861289,75,277,22,298,630,25,0
physical_random,Physical Destruction-Random Attack,Physical Destruction,Random Attack,no_reconfiguration,Static Baseline,17,85,0.6661732887801236,0.6470211456994883,0.8235294117647058,0.7362328858861289,75,277,29,298,630,25,0
physical_random,Physical Destruction-Random Attack,Physical Destruction,Random Attack,no_reconfiguration,Static Baseline,17,86,0.6661732887801236,0.6470211456994883,0.8235294117647058,0.7362328858861289,75,277,30,298,630,25,0
physical_random,Physical Destruction-Random Attack,Physical Destruction,Random Attack,no_reconfiguration,Static Baseline,17,87,0.6661732887801236,0.6470211456994883,0.8235294117647058,0.7362328858861289,75,277,30,298,630,25,0
physical_random,Physical Destruction-Random Attack,Physical Destruction,Random Attack,no_reconfiguration,Static Baseline,17,88,0.6661732887801236,0.6470211456994883,0.8235294117647058,0.7362328858861289,75,277,24,298,630,25,0
physical_random,Physical Destruction-Random Attack,Physical Destruction,Random Attack,no_reconfiguration,Static Baseline,17,89,0.6661732887801236,0.6470211456994883,0.8235294117647058,0.7362328858861289,75,277,18,298,630,25,0
physical_random,Physical Destruction-Random Attack,Physical Destruction,Random Attack,no_reconfiguration,Static Baseline,17,90,0.6661732887801236,0.6470211456994883,0.8235294117647058,0.7362328858861289,75,277,27,298,630,25,0
physical_random,Physical Destruction-Random Attack,Physical Destruction,Random Attack,no_reconfiguration,Static Baseline,17,91,0.6661732887801236,0.6470211456994883,0.8235294117647058,0.7362328858861289,75,277,29,298,630,25,0
physical_random,Physical Destruction-Random Attack,Physical Destruction,Random Attack,no_reconfiguration,Static Baseline,17,92,0.6661732887801236,0.6470211456994883,0.8235294117647058,0.7362328858861289,75,277,27,298,630,25,0
physical_random,Physical Destruction-Random Attack,Physical Destruction,Random Attack,no_reconfiguration,Static Baseline,17,93,0.6661732887801236,0.6470211456994883,0.8235294117647058,0.7362328858861289,75,277,31,298,630,25,0
physical_random,Physical Destruction-Random Attack,Physical Destruction,Random Attack,no_reconfiguration,Static Baseline,17,94,0.6661732887801236,0.6470211456994883,0.8235294117647058,0.7362328858861289,75,277,27,298,630,25,0
physical_random,Physical Destruction-Random Attack,Physical Destruction,Random Attack,no_reconfiguration,Static Baseline,17,95,0.6661732887801236,0.6470211456994883,0.8235294117647058,0.7362328858861289,75,277,31,298,630,25,0
physical_random,Physical Destruction-Random Attack,Physical Destruction,Random Attack,no_reconfiguration,Static Baseline,17,96,0.6661732887801236,0.6470211456994883,0.8235294117647058,0.7362328858861289,75,277,29,298,630,25,0
physical_random,Physical Destruction-Random Attack,Physical Destruction,Random Attack,no_reconfiguration,Static Baseline,17,97,0.6661732887801236,0.6470211456994883,0.8235294117647058,0.7362328858861289,75,277,20,298,630,25,0
physical_random,Physical Destruction-Random Attack,Physical Destruction,Random Attack,no_reconfiguration,Static Baseline,17,98,0.6661732887801236,0.6470211456994883,0.8235294117647058,0.7362328858861289,75,277,25,298,630,25,0
physical_random,Physical Destruction-Random Attack,Physical Destruction,Random Attack,no_reconfiguration,Static Baseline,17,99,0.6661732887801236,0.6470211456994883,0.8235294117647058,0.7362328858861289,75,277,30,298,630,25,0
physical_random,Physical Destruction-Random Attack,Physical Destruction,Random Attack,no_reconfiguration,Static Baseline,17,100,0.6661732887801236,0.6470211456994883,0.8235294117647058,0.7362328858861289,75,277,29,298,630,25,0
physical_random,Physical Destruction-Random Attack,Physical Destruction,Random Attack,no_reconfiguration,Static Baseline,23,0,1.0,1.0,1.0,1.0,100,536,52,625,1012,0,0
physical_random,Physical Destruction-Random Attack,Physical Destruction,Random Attack,no_reconfiguration,Static Baseline,23,1,1.0,1.0,1.0,1.0,100,536,57,625,1012,0,0
physical_random,Physical Destruction-Random Attack,Physical Destruction,Random Attack,no_reconfiguration,Static Baseline,23,2,1.0,1.0,1.0,1.0,100,536,60,625,1012,0,0
physical_random,Physical Destruction-Random Attack,Physical Destruction,Random Attack,no_reconfiguration,Static Baseline,23,3,1.0,1.0,1.0,1.0,100,536,48,625,1012,0,0
